Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GEM_50_TAX_10_6	0.45816526456445544	0.48319562080580597	0.502696869911367	0.5254045228579413	0.5730809222345848	0.6120022901441243	0.6559816788746742	0.7011382287341259	0.7322274846791506	0.7602996784719567	0.7906732409330673	0.817933477885531	0.841106841347369	0.8647762833510453	0.8839113919080621	0.9051428827507005	0.9313780941026852	0.9624454842919506	0.9804602740905912	0.9952317702556289	1.0103788006648138	1.0242842816478157	1.0379459522150376	1.0538270786793553	1.0587366952078725	1.0679786771392097	1.071370353166753	1.0715403017076914	1.0726008279454318	1.0688926192254502	1.0681769523304852	1.0618460079934735	1.064971315589641	1.074008555749163	1.085975202256183	1.0961755087298068	1.1004404770719278	1.1063977349425467	1.1049697693006402	1.0956782272814185	1.0897918426535018	1.0791799360334315	1.0786367402058443	1.078170772610826	1.0771980833249222	1.0785116735175218	1.0816365792882823	1.1194069934080244	1.1299541741200139	1.1295294602335926	1.135490350214401	1.1542267893736522	1.1574247021772335	1.1565192693627548	1.1608274123966447	1.1603409562505207	1.1577563353572462	1.159433270602752	1.1630296224618852	1.1786796350429092	1.1891677147342168	1.19152638575408	1.207241222833271	1.2334901362772286	1.236190802211563	1.2421609857112441	1.2507004659886582	1.2599389093009479	1.2650289861081674	1.2659623010702539	1.2641452381948295	1.2333669004031054	1.2037902099036804	1.2066699480648468	1.198950930019606	1.187812708345602	1.1811155687753288	1.1785345964005154	1.175515608069075	1.1738491125906416	1.1759839796535847	1.1710352147261502	1.1658747180950593	1.1579122157089203	1.1463692032557167	1.1334889464874767	1.1131235162495496	1.0862200363448395	1.051673810129357	1.0139383622284623	0.9663845989572095	0.9053548007834474	0.8239281408724597	0.7359795483540741	0.6504175586548655	0.5378874753414572	0.4095911310903346	0.2878112793706871	0.1695993383571026	0.05307515490692097
SIM_1	0.4710427048452215	0.49542879609899687	0.5145353771780217	0.5375681061954966	0.5837668362887433	0.6235887681727422	0.6670991678141072	0.7128669420703402	0.7465089897293146	0.7763673977648435	0.8065243057478367	0.8329913913839507	0.8556314929607354	0.8799755242043451	0.9005969028317327	0.9226160848119027	0.9496246990508306	0.9824384324680829	1.0014856365441411	1.0164568513385612	1.0333125733854647	1.0490073598639171	1.0624249699378137	1.078303605226789	1.0852594952391474	1.1000051157859663	1.1042413130448288	1.1038500845090524	1.104882454146845	1.102389199919162	1.0999935192590782	1.0909470521107747	1.0927716567389323	1.1003433983975976	1.1121445089139785	1.1209942914709565	1.124273206978022	1.1286582145454405	1.1267175925631934	1.1167867356306447	1.1079423502767614	1.0954499119992058	1.092522897269772	1.0913297985341854	1.0891293859247095	1.0897069393277932	1.0930768109797653	1.130852535518593	1.1395576168133712	1.1344802719030866	1.1390332252554778	1.1553072736461942	1.1570956684205225	1.1558431374381295	1.1599866015064104	1.1584167976806745	1.155722434120713	1.158104746799448	1.1600495172044685	1.1748438589592045	1.1832823846022333	1.183762257114556	1.1959033661209528	1.218606664788085	1.220426166198148	1.2242184686563173	1.2310063798372795	1.2387947390296516	1.2410917056455861	1.239613311370976	1.235269549988363	1.2031329714744041	1.1730154758447144	1.1751898191442955	1.1676945366090048	1.1566573795200934	1.1494382394363334	1.1464500520094634	1.1428475737620234	1.139998900563171	1.1415693616549232	1.1379838619997371	1.1335988962152461	1.124121894097751	1.1125157013768296	1.0994769644057376	1.079432937833615	1.053515174597575	1.0199496099433452	0.9824518661170518	0.9354712423718347	0.8759309420843728	0.7999872242695635	0.7154224874917049	0.6328681285208401	0.5260343881580034	0.4043404496707626	0.28482435673466655	0.16821332398519903	0.0530187120095846
SIM_2	0.4779489200171856	0.5112849884357176	0.5365041675734743	0.5663170335852034	0.6219748668984736	0.6669939683015131	0.7160273760874166	0.7707179926131084	0.806069932179067	0.8407364256072322	0.870349405536944	0.894886158225294	0.9157130053855476	0.9372441550270786	0.9563303437387103	0.9777290456457947	1.0062263178384374	1.0407771993477866	1.0572512156426417	1.0708697750981855	1.084736894534629	1.099110632336598	1.1129366226545379	1.1293527763613704	1.1330488350832064	1.1426249431146676	1.1444839280329027	1.1428934237564914	1.1404434021089642	1.132791847241665	1.1279746687774626	1.1174368973647244	1.1179636030840376	1.12365540387003	1.1336884306204746	1.1412643439898438	1.143370496290651	1.1471917614900111	1.1414919907157097	1.1247631463229513	1.1054877277203052	1.086589700983271	1.079530037198695	1.0759551732138957	1.0711041131174803	1.0678372110847094	1.0693602892950425	1.0962898419032112	1.102936930548034	1.101891279813788	1.104869950317678	1.1192877159248655	1.120944925829942	1.1195214653620857	1.123668312405455	1.123073061255801	1.1201330767674538	1.1212356943249884	1.121711095355778	1.1350003651307574	1.142777233039628	1.145013041809927	1.1568576853654355	1.1798424984838187	1.1811135974932554	1.1833483204779374	1.1870282844877482	1.1925926785724503	1.1959950161810526	1.1960607431839905	1.1920639852750066	1.1646634120892398	1.141051469454985	1.144346632664978	1.1378178092991509	1.1292550293668113	1.124786925701206	1.1226268340647045	1.1184932543601758	1.115587522948835	1.116548386632762	1.1116162020681968	1.1069052762711191	1.0966818520227402	1.0863035395742648	1.0739133084389065	1.056103286719901	1.0305884620228234	0.9991054173104572	0.9632647352796289	0.9182152906561423	0.8625373904204245	0.789458633836612	0.7073840349467213	0.6267024469196457	0.5200502223720959	0.39739217368033103	0.27942002710334474	0.16494425109741057	0.05193878021718248
SIM_3	0.46589015094457314	0.49206456435966556	0.5100324960559105	0.53251940954881	0.5837465426948414	0.6256583535648231	0.6721392438023255	0.7206580556579512	0.7551644660006795	0.7869225801775128	0.8184073179979358	0.8463749272585475	0.870221970891195	0.8975397640589924	0.9203646417398758	0.9440254206222822	0.9725615552297737	1.0054880709576315	1.0218599603895056	1.0366400663841744	1.052500485946151	1.0669587078962912	1.0804706009028073	1.0977163769587244	1.1017775546812476	1.1089176037483388	1.1110022703108589	1.1099930702029783	1.1079071158086264	1.1038045162273946	1.101317873628007	1.0926440347488984	1.0944204145011653	1.10208172656971	1.1125246661123493	1.1214963113835685	1.1242756619133392	1.1277977491743494	1.1249159886562266	1.1131422600794219	1.1040064551856905	1.0895058424473474	1.0849561664412326	1.0823217244700825	1.07946595743026	1.0800223474245518	1.0829117715861454	1.1202471792552884	1.1299343807619084	1.129358288701107	1.133476050755709	1.1499626389489288	1.1522896944301635	1.1510750200602349	1.154912916940562	1.1537357549620124	1.150857165134082	1.151164721221198	1.1539553584946205	1.1685229403467117	1.17864830334727	1.179339848451603	1.1925383636852978	1.2165163742239498	1.217979539431298	1.2220416565561103	1.227844941583359	1.2347035903280528	1.237509713818934	1.2359579609485873	1.231386615276031	1.1993651179999987	1.168514967614295	1.1708746520197935	1.1624556288525438	1.151977116294511	1.1446930481426878	1.1411997486967391	1.1374859130908348	1.1349930627471476	1.1353019656353043	1.130178117710183	1.1249915664161911	1.1171325724948011	1.106535525610951	1.0941012341749263	1.0745174929657224	1.0481154768867624	1.015365652463757	0.9791181133620966	0.9330045819807364	0.8740456819661707	0.7945577098860694	0.7093875704385735	0.6279345174562516	0.5203359494735321	0.3972342467566138	0.279382147328227	0.16451094503518554	0.051595846063605
SIM_4	0.47240134543415385	0.5002222294767917	0.5206035523491593	0.546232139458494	0.597803935135658	0.6395728087689339	0.6865948084128818	0.7380404040829778	0.7719065264603685	0.803428836139676	0.8347317881956776	0.8620112832813637	0.8849232896218344	0.9091148816994762	0.9302618679470933	0.9531527486880779	0.9818632636879085	1.015678441671518	1.0341364721731503	1.0499154490894673	1.065197872892446	1.0804931081980493	1.0955925883122128	1.1124573709481371	1.1169198651845154	1.1254783334125689	1.1288605952105468	1.126322851128438	1.1240800349787505	1.1180535072887632	1.114587224900976	1.10593151497235	1.1083988554416184	1.1178802076576444	1.129264969007111	1.1375324368884163	1.1410521967434144	1.1456927322159667	1.1414517864099356	1.1274212688970082	1.1141524317982952	1.0974376983130998	1.09243734503756	1.0891000590342585	1.0860607651727983	1.0855901942979123	1.0876129644715045	1.1218507761861036	1.130655411785527	1.1300886640894414	1.1342823885474633	1.1504572721417516	1.1526469248968627	1.1515022718548422	1.1555204884996182	1.1542444199993287	1.1516116989298748	1.1516517899026393	1.1514678824328657	1.163404009556371	1.1695429859602944	1.1694109600148002	1.1796099031090541	1.197525518152457	1.1979817748165662	1.200925810872225	1.2068271028554787	1.2132365556220375	1.216647999848185	1.2148726372040972	1.210094785534658	1.1788962902786553	1.1495706689918632	1.1518571516966725	1.1447883111047457	1.1349143622400948	1.128480054573925	1.1251265796530696	1.120488885239198	1.1180585385431019	1.1187709371214578	1.1134816120002455	1.1085449160948222	1.0981193042415893	1.0875087135874917	1.0753434053573252	1.0561243991043971	1.0286179046036457	0.9967796504898266	0.9593170017325844	0.9131638916896566	0.8563557322498928	0.7832205167255345	0.7005855875517527	0.6189279896616231	0.5151338295087127	0.39615629892458476	0.27919161194494024	0.16604168821688997	0.052717283470211235
SIM_5	0.46036318558043243	0.4857121993380811	0.5027698630132629	0.5246004322418216	0.5720502380229637	0.6111217263714189	0.6552728590969585	0.7015494419838756	0.7354522814088739	0.7662006775059289	0.7975372519423081	0.8257344262428752	0.8501247247194823	0.8759048276711944	0.8971286708376661	0.9198686865557403	0.9470333171867521	0.9800149422011055	0.9995589121895073	1.0154642799675777	1.0314159841401367	1.0461928471062805	1.0600107618895538	1.0774491097480445	1.0841279647097313	1.095931741327508	1.099702884839823	1.0984106918225247	1.0979195061264104	1.0940470860510743	1.0925512573073521	1.0847988246440745	1.0876860275165334	1.0959396634110297	1.107919931869031	1.117935482821277	1.122088817131006	1.1273543749141774	1.1257073963956088	1.1142085535907227	1.1053848525399639	1.0909371485209356	1.087663312182669	1.0861970348675698	1.0842415297398733	1.0854982840655762	1.0887824783688906	1.125633273093791	1.134789469065405	1.1319085189522056	1.1368915158532664	1.1541888854450648	1.1570053457549443	1.1559871323219257	1.1613896784541815	1.1617667120740518	1.1596145636165063	1.1605644735933864	1.1634740085415984	1.1749637758933706	1.1804217410480755	1.1824710799492455	1.1943976719566838	1.2137071698839808	1.2152805048767508	1.2193998883230972	1.2270824565063299	1.2351982968842279	1.240506373944236	1.240525635829107	1.237745150622876	1.2074908435105285	1.1796403666664281	1.1829465289151968	1.1759799345568511	1.1663454009991652	1.1607791665687583	1.1579459852002658	1.1539690859916152	1.1514760376427993	1.152615186891477	1.1478478470214701	1.1430061211815186	1.1341790576581043	1.1235623023631363	1.1108409229304437	1.0918001936924753	1.064956253408121	1.0316135457841036	0.9947613257576692	0.9472824944988393	0.8880442481326424	0.8143303193865612	0.7292773652091803	0.6451959561861961	0.5367890574598765	0.41255264483994086	0.29036117602281303	0.17175847401164515	0.054172343302679206
SIM_6	0.432903120258618	0.45583085704704074	0.47027321211882145	0.4885891065026033	0.5339146057928744	0.5710179064107389	0.6149487404242043	0.6606385864634349	0.695539749740142	0.7271701467937967	0.7592044762080757	0.7884158231046317	0.81395677570677	0.8416506008298458	0.8648036897242726	0.8896785447145799	0.9182743135089054	0.9516896414742724	0.9716875283975891	0.9887761931970702	1.0050009455601367	1.0195150798520278	1.0350317743879498	1.054161207061196	1.0613213563550417	1.0701067205984085	1.0755910117138472	1.0751958056161384	1.074307070923925	1.0718556833123354	1.07190859864606	1.0658095209167646	1.0696848357593387	1.0789605954277646	1.0910909175697987	1.101288387192919	1.1055493938446128	1.1126966494273753	1.112170675064935	1.1028035684491062	1.095710151622145	1.0816062981544983	1.0799219709234824	1.079359714637176	1.0800461741063143	1.0838453878600216	1.088487105729822	1.129169819067107	1.1388342622951864	1.1397685190012263	1.1451551390103538	1.1629290536540602	1.1663978469731118	1.1662274872612501	1.1721741041233282	1.173014044829577	1.1714445885667115	1.1725471567586034	1.1758927842378553	1.1898967215015253	1.199547090247802	1.2013689750123946	1.218710109473784	1.2462503614339868	1.2495357776689655	1.2550410308027105	1.2633393134291424	1.2714688849970177	1.2771971791618015	1.2771785816413956	1.2740859056201317	1.2409155408364851	1.2112072966176084	1.2145389602550534	1.207767249155119	1.1973573357744134	1.1908477265147113	1.1883598204295112	1.1846189448718967	1.1819841997042853	1.1823982029158058	1.1777900735851736	1.1722797227905393	1.163737603210177	1.1516199441773434	1.137721192483366	1.1179998048867354	1.090167498283458	1.054987443051023	1.0182123771031286	0.9707730494120919	0.9105833547918916	0.8312972834426108	0.7442659788236544	0.6584667438952825	0.5450721620010762	0.41541240586064215	0.29303727387013445	0.17307292948067501	0.054342925875649234
VPA_1	0.432699805790997	0.45616951515942744	0.4723910531041261	0.4927643829491746	0.5416478009855874	0.5833791737503804	0.6311360410939189	0.6831757436049877	0.722527529486327	0.7553691863972293	0.7866191840441024	0.8144975788601634	0.8386589052144252	0.8663841476776988	0.8884078939958943	0.9121867861545233	0.9390088985806733	0.9683016813558933	0.984663644444664	1.0002580352242938	1.0172995311435888	1.0315103032940964	1.045896178940071	1.0632479734807827	1.0696698317357887	1.0793512446283353	1.0830236412240406	1.0826665137087412	1.0846832270357671	1.0837832537647056	1.084745647666581	1.0797654800445387	1.0829809922426168	1.091340062604628	1.1020048016653987	1.1102408344552674	1.1129699935864723	1.1180841016734238	1.1168638646341025	1.1046331887361873	1.0907816585375933	1.07549969162538	1.0739496723077429	1.073471946864166	1.0726214612467426	1.071052803182507	1.0742067328744493	1.107189601463283	1.1181157141603437	1.1152656518178994	1.1190528393120835	1.1350197988229627	1.1370041759953682	1.1355478525803395	1.1400410957555989	1.1399600173354596	1.1371893254872	1.1376524533314663	1.1426134855202137	1.1607621877490055	1.174792811170206	1.1761450703563876	1.1933115633253462	1.2234202616064556	1.2273056883110962	1.2342982100596525	1.2434858946776266	1.2543650593625058	1.2598979308532967	1.2624390678272976	1.263049124507664	1.2392182585206384	1.2130902978105955	1.2161041821993779	1.2096972998534155	1.2011627465331627	1.195547809112351	1.1945513993809285	1.19237870273115	1.19102653418121	1.192083608039041	1.1876954012954277	1.1816267030400094	1.1750425913761033	1.1632481018395735	1.149587690318526	1.12780641513303	1.0995237913815759	1.0640393404714898	1.0273552673935296	0.9789368707751097	0.9159491163409058	0.831029584549519	0.7422787065149148	0.6575604048027106	0.5439643971685828	0.4128088352241886	0.2906961259540314	0.1690838248475137	0.05238949104441064
VPA_2	0.4499058271332925	0.477483576010132	0.49710958142786654	0.5217465996369871	0.5766056600149443	0.6219205123144345	0.6740307902815599	0.7310236190978571	0.7688267472532103	0.7985474441772256	0.8277677543039139	0.8542552738721771	0.8775771667351042	0.9036612646833188	0.9244547849747887	0.9475177132707222	0.9760947022078102	1.0063787866393512	1.0212341958360247	1.035988077557056	1.0509462391473956	1.0649062928460586	1.078668601440845	1.0952778010875337	1.0996862206891653	1.1108733489544897	1.1133931937577557	1.1115632006303695	1.1117303584153642	1.1078797627888421	1.1061489996425204	1.0977337744554254	1.0994918159874072	1.1066265787621563	1.115552418118992	1.1231386414350284	1.125848810360337	1.129583624065365	1.1248925970675479	1.1080718517089008	1.0914182148306992	1.0751967049744104	1.0718161652923948	1.070265938713737	1.067427512304474	1.0663383973753595	1.0694719975072775	1.1067094487024458	1.120523267860791	1.1164850159950919	1.1208749058608278	1.1397386629365713	1.1423834180157384	1.1444463539553522	1.1477768237263597	1.1422311557490956	1.1382091910895749	1.1382403560264729	1.1408479680901278	1.1581886502117313	1.1723844313929062	1.174874743080256	1.1885760938208838	1.209326349636766	1.2144655192784208	1.2234103511402155	1.2299228329991854	1.238098382224229	1.2425613572694336	1.243044812039597	1.240476621482889	1.2106657520766906	1.1778180183325624	1.1788371727074582	1.1708388881592673	1.1597711754191502	1.1515430764314971	1.1490571553574251	1.1459625133506854	1.1437875762654044	1.1455177318555085	1.1410647022376363	1.1350006697551274	1.1272486880215202	1.1155114748923294	1.1019459132098872	1.0824926908908348	1.0566796674300816	1.02318994275481	0.9869611420007992	0.9412031836848647	0.8812144115947789	0.7976915611904868	0.7118260563425243	0.6310987224654756	0.5225273010093155	0.3967512568392204	0.27883060241337665	0.16389138416718188	0.05119571677148833
VPA_3	0.48023441727126825	0.5091216736117719	0.5323942696204831	0.5603100537548468	0.6159863468780532	0.6653145708711459	0.7190652513217552	0.7800325817722793	0.8220040824862176	0.8558007702348309	0.8840880337586142	0.9091030743374134	0.9308910506370434	0.9548325732846153	0.9745966826825136	0.9959738065610808	1.0219312790714066	1.0514728302533336	1.0667222326647474	1.0804643478272333	1.0941390274854028	1.107439697057831	1.1194424633635716	1.1347536204725193	1.1390178199359635	1.1516712369969873	1.1533528253350072	1.1521445957570997	1.151800988642142	1.1464690371743909	1.1442529799572227	1.1349225811112043	1.1356186198435159	1.1415451514855233	1.1498084635376105	1.1559510453191626	1.1570366970575905	1.1584280603249963	1.1523688583277383	1.1338697652032885	1.1116578778967403	1.092752919895944	1.0861213148497877	1.0831554051881953	1.0782144856252862	1.0739911995946616	1.0768099548351244	1.1079199723387503	1.1178687804907723	1.1113297010824557	1.113916051820484	1.1278971845556762	1.1284030006880732	1.1255386437010213	1.1287335653073853	1.1272662648984062	1.1224855894622343	1.1218772529560006	1.1222324586219767	1.1349846627692795	1.1438303523917206	1.1452660856417516	1.1574635264390496	1.1808824713197326	1.1810481320638464	1.1824020297113111	1.184658355435067	1.1901809856902086	1.1922618039671007	1.1907859355146981	1.1864071325489225	1.1578931118864246	1.1280513613660132	1.1297829459031308	1.1219279219367464	1.1118333580088013	1.1048864598966033	1.1018641497242674	1.0982054165301558	1.096018838622057	1.0962250846299162	1.0916149205966645	1.0869167619537317	1.0782392057762273	1.0683240398931184	1.055467181101947	1.0362136106384816	1.0112949693104052	0.9796843196392241	0.9444136240410711	0.8988417366623813	0.8417255733092374	0.7647700508443874	0.6832470837114354	0.6039710091964366	0.49949447249781403	0.380628700119714	0.26792258388116025	0.15821947721431298	0.04960547051705525
VPA_4	0.4700163018704271	0.4977498765812524	0.5184393930011797	0.5434746497441041	0.5916804251546751	0.6324920903078555	0.6762167669111183	0.7249289178170152	0.758051229190413	0.787384985425541	0.8174711543718891	0.8431266255565155	0.8649387937988591	0.8873058399804663	0.9057656992521766	0.9264913437080585	0.9519922478259797	0.9798606759127382	0.9963697120016121	1.0108853373111075	1.0273783659995759	1.041970653523025	1.0556206756517725	1.0688931950452711	1.0739407787244413	1.0835918634416222	1.0876203430002518	1.0865941645513666	1.0879929091464557	1.0858333649789031	1.0861197070847424	1.081502153847316	1.0847527115959283	1.0918991739268966	1.1027898151517477	1.1117181980849429	1.1146751051755104	1.1192242356808748	1.1167047298108579	1.1053543044224452	1.0943398174643177	1.0810001749916576	1.0789603978074747	1.0777244469902696	1.0765908814403	1.0780174412704568	1.0811867454265283	1.1140616008157318	1.1256626617623338	1.1264571811292619	1.1316729237977898	1.147205574227019	1.148979838304559	1.1473249990294037	1.1515706853423302	1.150699883540727	1.1483998218414624	1.1500165520313375	1.151749114773965	1.166919079746643	1.1778327288944972	1.1818069268352693	1.1940752226514628	1.2153765837439632	1.217171595421833	1.22188335611165	1.2290700233261187	1.236217419876575	1.2396578808351582	1.2399451502485375	1.2374018722909341	1.2113961317758848	1.1852908055783453	1.1886390632210215	1.1815215332422702	1.1722139104073472	1.1664372738251252	1.1636305356883974	1.16003671201437	1.1573490807852103	1.1584076896423345	1.1533012127436784	1.14860721035279	1.1382016218774573	1.125982582829349	1.1114648287423987	1.0915601854014043	1.064009367239944	1.032294199349789	0.9950989487299335	0.9493576642383511	0.8903718937588949	0.8123231274496859	0.7267252781973604	0.6420623090010646	0.5328347058797691	0.4100936577346869	0.28885642094563574	0.17038751134724228	0.05374744146375544
VPA_5	0.4210371607476843	0.44481010371548835	0.4583079232231604	0.47443477961218294	0.5236689679978088	0.5612014909314552	0.6082380648670547	0.6577428574427029	0.6959275072644938	0.7273850893280129	0.758993459720751	0.7889229444907747	0.8150602940770609	0.8435650932091251	0.8667678336134521	0.8909097082182562	0.9194215022678476	0.9498749517135554	0.9651275827065119	0.9817692160737539	0.9985446396791333	1.0129547435689548	1.0276430910952477	1.044937403776715	1.049346422980065	1.0544784279559773	1.0582094200084329	1.0580435844538616	1.0589331483674855	1.0577128259742536	1.0592835611969584	1.0548378847289435	1.0608546955856348	1.0714643672107373	1.0845498300279393	1.0957067189723908	1.0997271748376847	1.1074570927941139	1.1076344913642182	1.0959041921761878	1.0847814022815907	1.0693733332029436	1.0690758884498859	1.0689999687254679	1.0707507910346514	1.073784234743343	1.0795715588988917	1.1280086353936176	1.1459684726655812	1.1482995994242091	1.1558909888399618	1.1779660499264617	1.1819620111214881	1.1816625694050837	1.187563812928241	1.1886661979327247	1.187140410386903	1.1880826315089494	1.1935367614156585	1.201622938491739	1.2002460867541638	1.1995004611551436	1.2142110631678393	1.2393408524810139	1.2431867119102273	1.2516757116506043	1.263978243412203	1.2758175415090858	1.2832909491980309	1.28638857163889	1.2864122399267022	1.2545773315560849	1.2196579265623337	1.2221234442662297	1.21417186310629	1.2022940246453047	1.194962668768951	1.1921419047214707	1.189471833082476	1.187544674678535	1.189376695403894	1.1840148471835061	1.1776772296100202	1.1709607467505259	1.1586369945359125	1.1448958268953675	1.1241524309654602	1.0956879309102185	1.0585779601584855	1.0194498072156892	0.9708123749819874	0.9085405899156386	0.8420118668420943	0.75681979511148	0.6710861312933569	0.5569925098079177	0.4254819455453692	0.29938502694110425	0.17572540576578935	0.05462127522114205
VPA_6	0.45522607025748446	0.47665471009813504	0.4932375233577967	0.5160890079284772	0.5636661655608765	0.6008458908764044	0.6499955621330695	0.6971318967149304	0.7283970860130264	0.7554005949212429	0.7849330097013876	0.8130691867961982	0.8371205534873036	0.8625480489588735	0.8817723828665835	0.9046687394460367	0.9342071965043774	0.9667960073708591	0.9861369220421548	1.003127390435399	1.0148018930841602	1.0301433698550375	1.0465442831231815	1.0641538447516676	1.0700726386657098	1.082067242332019	1.0875313715249053	1.0852009907103992	1.0838062405609679	1.0783892211714095	1.076771147866121	1.0684583007964348	1.0726947652614902	1.0824460136081993	1.0974518795076982	1.107584210035489	1.111989100737698	1.1199283390358499	1.1179676919428134	1.1037540170102924	1.0944535650456224	1.084062743417169	1.0853586423922101	1.0857246416535473	1.0831163938777675	1.0846724807455594	1.0877154612750044	1.1405396513901405	1.1610384232964175	1.156976223271145	1.1627121659498085	1.1849643332568847	1.1906968629656693	1.190291877192774	1.1950780481356926	1.1948080155555287	1.1936119462190022	1.196384463867706	1.199329779900181	1.2104362554273407	1.212923116973935	1.2106880475599757	1.2227186080188495	1.2440036420579104	1.2463275035248433	1.2511679192463379	1.258332280665424	1.2678601771284252	1.274011523892487	1.273327417526018	1.2714318475733457	1.2317010824950572	1.1820459587054017	1.1817529346807398	1.1748590425316663	1.1593297560373794	1.147461403322357	1.14241110680337	1.1375630839199031	1.1353932899852421	1.136635581458879	1.1322584200568129	1.1281684614168432	1.1209622442996907	1.1111870861386623	1.0989824250574776	1.0804190558072546	1.0540463818674153	1.0213492091651128	0.9845338139836173	0.9377607531945233	0.8776192037696571	0.8021769698844841	0.716290938721735	0.6346069496358729	0.5286758312296078	0.40508089022266225	0.2860786934169659	0.16979823310466136	0.05330663303207791
VPA_SIM_1	0.45660354721858987	0.48566462910996155	0.5067481477712873	0.5315911240050759	0.5816745134477019	0.6214624034146341	0.6654834601476168	0.7103429449437152	0.7411855847771636	0.771426648772744	0.8025006276822932	0.8286995299982849	0.8509979558947757	0.8731370042012588	0.8924055281743781	0.9140254660032869	0.94064993803827	0.9730601570846655	0.9918268756667203	1.007198808547111	1.0223840661822199	1.0365256152794216	1.0508909850514296	1.0673103732141498	1.0759530176253889	1.089547607949777	1.092701594340647	1.0920280633415798	1.0911413784161725	1.0862552191353456	1.0844262619375207	1.0770152442932737	1.0806024391230966	1.0894778030459324	1.1017699411710073	1.112136190704878	1.1164867645499699	1.122693022475349	1.1214370307946187	1.1124309912860948	1.105660810916803	1.0926580337301963	1.0906301545245023	1.0893692718467987	1.0874786348561338	1.089719148053861	1.092578940745775	1.126792824391377	1.1351742605872321	1.1342434570995117	1.1400133087958895	1.1569804376072068	1.1600314947618917	1.159813354251569	1.1650971981397777	1.1649470827721669	1.1589152695813998	1.1600775421984633	1.1621056862346693	1.1735957875592258	1.1805626845836033	1.1822010686362152	1.1939919046312308	1.2146432476365683	1.2171868361669387	1.2221505845568612	1.2299965095994507	1.2379804195771933	1.2425603998930979	1.2419782661254335	1.2386703432354533	1.2086398293032137	1.182342337204884	1.186113531723224	1.1786533282012361	1.1685779398723777	1.162248744951369	1.159553869161759	1.1554830710026858	1.152902502145126	1.1543379084194676	1.1502834517408358	1.1465989969855637	1.1372783956827504	1.1260737738106232	1.1130852846969648	1.0938988212132577	1.0664153478546061	1.0332826062709244	0.9953586066790094	0.9487618016327167	0.8893102834445734	0.8160488227291138	0.7317302846706031	0.6477350062651498	0.5399222549853568	0.416016503884403	0.29304651676523313	0.17367606149942838	0.05492064908963674
VPA_SIM_2	0.5314128127565302	0.5802248390885175	0.6246301145002646	0.6663975347938017	0.7116484005186887	0.7544557519154452	0.7899782679709033	0.830590602194416	0.8436928720266215	0.8621490818396825	0.8858004103554673	0.8977198227003905	0.9117411549480681	0.913414084702038	0.9176424220667765	0.9262085338557137	0.9432456573105751	0.9656500562573624	0.9844712212814086	0.9938763392460227	1.0043279153591644	1.0160798750954518	1.0270917966345383	1.0316516306816033	1.035801804632743	1.0536221630843026	1.0566543156883177	1.0569422877478127	1.0621469874171325	1.0572133685791014	1.058776520931689	1.0580874697922527	1.0613443972494505	1.0653164459143243	1.0755202332640075	1.0841230044092978	1.0879557391174877	1.0934278626783192	1.0928480659930293	1.0842112330497828	1.0778884097581205	1.0771094162145218	1.0817909242834503	1.0835715411496563	1.0845109484662998	1.0853222845130839	1.0859907992881142	1.101301192049996	1.1085337745384956	1.108343995209673	1.112398530986013	1.1196830835864235	1.1191750247704537	1.1167607428438406	1.1176073420909947	1.1147110930912498	1.1124554648868967	1.115323860991383	1.1132838882639449	1.1287663482780206	1.1404368474030269	1.1460557409148542	1.1595309280011588	1.180581517467687	1.185479338365959	1.1925182048818426	1.1982955367096046	1.2044312306866658	1.2069683403887144	1.20762709099192	1.2055049260885475	1.193178337275157	1.18135021495722	1.1868424301371885	1.184768569804238	1.1806116314364312	1.1789209682532418	1.176197031342729	1.171734622364536	1.16759234809208	1.1681368761791389	1.1635017861245598	1.1598485206175415	1.1459323806843147	1.1337144322221533	1.1187246921023326	1.0970349519823943	1.0683486431415112	1.0387884186449072	1.0002316366534914	0.9528768084285075	0.8926637062579502	0.8139191763407194	0.7283513067513167	0.6428890314630319	0.5346866287679203	0.4130654797259107	0.2907311345775385	0.17138448393627642	0.05392228692654244
