Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CTR_1	2032.0	2168.5	2129.0	1883.5	1731.5	1586.0	1498.0	1467.0	1493.5	1603.0	1811.0	2092.0	2469.0	2943.5	3745.0	5251.0	7619.5	11142.5	16639.0	25352.5	37955.0	56067.0	81282.0	112775.5	152012.0	201251.0	262181.0	334323.0	414503.0	504091.5	607324.5	716462.5	827236.5	935796.5	1043387.5	1148958.5	1242495.5	1321572.5	1377439.5	1413642.5	1437088.0	1432229.0	1407452.5	1376757.0	1338327.5	1304600.5	1272432.0	1224602.5	1177392.5	1156121.0	1173430.5	1290736.0	1220192.0	998390.0	916395.5	880286.5	898875.5	929525.5	862343.0	838667.0	898776.5	885611.0	781331.0	710057.5	599382.5	438928.5	353077.5	305789.5	309625.0	270327.0	226673.5	225399.0	171564.5	115754.5	103042.5	99602.0	98945.5	99564.5	91991.5	79673.5	81444.5	99488.5	119732.0	117073.5	106633.5	115116.5	123847.0	116502.5	97343.0	70732.5	52205.5	48340.0	41652.5	28213.5	19155.5	12249.0	6495.0	3189.5	1758.0	842.0	350.5
CTR_2	1546.0	2005.5	2116.5	1665.5	1499.0	1398.0	1340.5	1307.5	1329.0	1441.0	1604.5	1779.0	2054.5	2562.5	3292.0	4453.5	6340.0	9176.0	13866.0	21301.0	32439.5	48067.5	68926.0	95836.5	129419.5	170745.5	220449.5	278679.5	344836.0	417347.5	500549.0	589737.5	681187.5	773145.5	865273.0	957902.0	1041733.5	1114008.5	1167601.5	1206709.5	1236276.0	1238610.5	1220141.0	1195962.0	1165885.0	1141135.0	1118091.5	1080776.5	1043336.5	1029820.5	1052762.5	1165449.0	1102065.0	901502.0	832787.5	805717.5	832446.5	882614.5	819026.0	799043.5	879143.5	884035.0	774141.0	675482.5	553148.0	393171.5	320093.0	287730.0	297150.0	247391.5	186658.5	179481.0	141506.5	100732.5	91873.0	93208.0	95006.0	96404.0	92538.5	88601.5	90920.5	104237.5	123715.5	125682.5	120250.0	137689.5	154428.5	144104.5	124066.5	96800.0	75468.0	74521.0	68076.0	46056.0	27669.5	15283.5	7672.0	3978.0	2524.5	1393.5	568.0
CTR_3	1144.0	1313.0	1420.0	1312.5	1270.0	1265.5	1269.0	1330.0	1431.5	1557.0	1758.0	2032.5	2401.5	2985.0	3900.5	5323.0	7509.0	11133.5	16626.5	24748.5	36676.5	54203.0	78152.0	108444.5	146482.0	192493.0	248154.5	313973.0	387909.0	470483.0	564353.0	664520.0	764910.0	863777.5	962306.5	1058299.5	1143312.0	1211307.5	1261999.5	1291500.0	1302075.0	1291412.5	1266581.0	1239490.0	1200302.5	1162276.0	1130648.0	1090421.5	1050280.5	1029922.5	1037574.0	1100218.5	1031159.0	873707.0	816002.5	786753.5	811067.5	848764.0	773640.5	704843.5	723464.0	694181.5	598295.0	523621.5	456135.5	380923.0	325522.0	288319.0	292715.0	257552.5	218415.5	212404.0	162399.0	116961.5	110573.0	116954.0	116436.5	113642.0	103202.0	84313.5	83119.0	97718.5	108586.0	102651.0	95335.5	103739.0	113050.0	102784.5	84051.5	64951.0	48265.5	39168.0	32204.0	23427.5	16060.5	10114.5	5371.0	2721.5	1675.5	966.5	476.0
CTR_4	1422.0	1693.5	1813.0	1550.0	1396.0	1319.0	1296.5	1330.5	1395.5	1518.5	1695.5	1900.0	2269.0	2833.0	3672.5	5109.0	7449.0	10805.5	16018.0	24405.5	36375.5	53956.0	77893.0	107766.0	146168.5	193150.0	248864.0	314472.0	388944.5	471337.5	564120.0	660673.0	755692.5	847616.5	935067.0	1016553.5	1084995.5	1137305.0	1173712.5	1197361.0	1209954.0	1203642.0	1195471.0	1199286.5	1183552.5	1159111.0	1134904.5	1098750.0	1055215.0	1042473.5	1088334.0	1191944.5	1114097.5	928317.5	874477.5	849664.0	889604.5	951168.0	899003.0	865931.0	917635.5	924774.0	810272.5	701156.5	610643.5	493624.5	413058.5	341223.0	330605.0	298582.0	267143.5	264708.5	205888.5	153393.5	152966.0	178662.0	171898.5	163394.5	150225.0	122217.0	124120.5	146463.5	169066.0	163021.0	147487.0	149470.0	151975.0	132920.0	107598.0	83948.5	65378.0	59418.5	52605.0	37334.5	23445.0	13798.5	7332.5	4001.5	2540.5	1423.5	654.5
CTR_5	1621.0	2032.0	2223.0	1870.5	1702.5	1657.5	1665.0	1678.0	1749.5	1902.0	2146.5	2494.0	2981.0	3831.5	5091.5	6943.5	10294.5	15317.0	22974.0	35448.0	53770.5	79906.0	115493.5	161406.5	219119.0	288969.5	373916.0	474488.0	588559.5	715030.5	855034.5	1001090.5	1147039.0	1285449.5	1415478.5	1535584.0	1634363.5	1710653.0	1758304.5	1782205.0	1789708.0	1766235.0	1720866.5	1669591.0	1611258.0	1561542.5	1516161.5	1454025.0	1391506.5	1354058.5	1356925.0	1453666.0	1367553.5	1140208.0	1048172.0	999575.0	1010293.5	1049956.5	970055.5	918285.0	966381.0	953735.5	842817.0	740354.0	609781.0	449452.0	372931.5	337092.5	346194.5	289659.0	218905.0	207411.5	161080.5	113674.5	101020.0	96132.5	94729.0	92964.0	85519.5	75987.0	75538.5	86989.5	100002.5	97634.0	90171.5	98117.5	106314.0	97484.0	80443.5	60826.0	46219.0	41448.0	36237.5	25571.5	16829.0	10400.5	5363.0	2748.0	1895.0	1143.0	506.5
CTR_6	1032.0	1231.0	1346.0	1268.0	1256.0	1246.0	1269.5	1343.5	1448.0	1617.0	1863.0	2124.5	2543.0	3206.0	4185.5	5786.5	8241.5	12269.0	18452.5	28101.0	42522.0	62793.0	90606.0	126472.0	171592.0	227600.0	295777.0	376736.0	469568.0	572511.0	689600.5	814991.0	941825.0	1061831.5	1175625.5	1285078.0	1376688.5	1445275.0	1488997.5	1510060.0	1514037.0	1493890.0	1459858.0	1417879.5	1367989.0	1329495.0	1291232.5	1242592.0	1200376.0	1173022.5	1169109.0	1229581.5	1157298.5	988548.0	918306.5	877697.0	893400.0	938140.5	859288.5	790245.0	826734.5	799714.5	686739.5	597201.0	507621.5	405067.0	348223.0	321978.0	337020.5	293797.0	234035.5	228268.5	178059.5	129049.5	122777.0	117322.5	118519.0	119197.0	109951.5	96718.5	100777.0	127280.0	148961.5	142242.0	134134.5	166683.5	195385.0	183477.0	152019.0	109174.5	78801.0	67070.5	53065.5	34597.5	23368.5	14982.0	8249.5	4608.0	2882.5	1538.0	717.5
GEM_50_TAX_10_1	2147.0	2880.5	3106.5	2536.0	2397.0	2189.0	2058.0	2045.5	2034.0	2156.5	2454.5	2746.5	3164.5	3925.5	5087.5	6997.5	10173.0	15161.0	22819.5	34880.5	52742.5	78203.0	112896.0	157203.0	212860.5	282118.0	365219.5	462898.5	574458.5	696923.0	833688.5	975607.0	1115828.5	1249485.5	1374308.5	1487330.5	1582418.0	1657028.5	1707034.0	1739041.0	1751949.5	1737377.5	1706339.5	1666854.5	1618374.0	1579251.5	1540612.0	1485701.0	1435509.0	1405350.0	1405442.0	1489659.5	1418895.0	1211567.5	1114908.0	1065956.0	1068286.5	1093746.5	1019151.5	997334.0	1050305.5	1016480.5	885443.5	773839.0	645377.0	478476.0	396984.5	351900.5	345706.0	306216.5	256656.5	252695.5	199969.0	142193.0	128734.0	113847.5	107808.5	105528.5	99315.5	87968.5	91291.5	115534.0	139683.5	135534.0	120213.5	130548.5	140846.0	120919.0	90822.5	67210.5	51422.0	44916.5	38224.0	27001.0	18094.5	11325.0	6061.0	3113.5	1780.5	870.5	373.5
GEM_50_TAX_10_2	9985.0	14196.5	17432.0	15926.0	15016.5	14287.0	13872.0	13974.0	14578.0	15955.5	18189.0	21196.5	25509.5	31719.0	40677.0	53354.0	72963.5	102721.0	146749.5	214323.0	311041.5	449049.5	637942.5	877368.0	1172577.5	1538443.0	1986206.0	2516431.0	3125008.0	3805760.0	4590087.5	5435809.5	6328588.0	7241448.5	8168388.5	9093243.0	9945407.5	10682642.0	11237569.0	11623434.5	11850262.5	11840162.0	11669564.0	11426257.0	11106164.0	10834459.5	10569130.5	10219178.0	9902141.5	9701922.0	9666021.5	10129776.0	9639191.5	8362371.0	7781245.5	7472453.0	7636382.5	8031065.5	7430013.0	7074511.0	7634072.0	7590036.0	6573616.5	5693839.5	4757679.5	3597424.5	3006348.5	2658988.5	2633549.0	2295499.5	1900797.5	1881972.5	1476217.0	1050366.5	958563.5	860592.0	816564.5	807997.5	750406.0	664536.0	711104.0	903385.0	1097670.5	1082273.0	981417.0	1090413.5	1196735.0	1087159.0	886197.5	647554.5	483997.5	456817.5	382660.0	244751.5	161292.5	101989.5	54563.5	27764.5	16536.5	8391.5	3497.0
GEM_50_TAX_10_3	1447.0	1809.5	2072.0	1973.0	1875.0	1700.5	1623.0	1627.5	1706.5	1839.5	2073.5	2373.5	2725.0	3379.5	4323.0	5814.0	8302.0	12161.0	18289.5	27693.0	41234.5	60496.5	86720.0	120653.5	162211.5	213312.5	276250.0	349755.0	432414.5	524453.5	629520.0	741849.5	856168.5	969840.5	1084789.0	1197444.5	1297407.5	1379592.5	1439160.0	1476789.5	1494001.5	1483337.5	1454265.5	1419687.0	1377137.5	1339160.0	1302695.5	1255643.0	1210594.0	1183742.5	1182793.5	1255460.0	1189520.5	1011272.5	936046.5	896244.0	908730.5	937255.5	866625.0	820028.0	855745.5	824020.5	708185.0	619572.0	530812.5	421483.0	353382.0	307603.5	303329.5	281935.5	257127.5	262686.0	206110.5	150523.0	143172.5	128688.5	124220.5	122862.5	113000.0	98227.0	106027.0	138598.5	166640.5	159440.5	139883.5	144848.0	150327.5	135462.0	110870.5	82041.0	59666.5	50946.0	42274.5	29296.0	19840.0	12465.0	6479.0	3197.0	1857.5	913.0	393.5
